timestamp_ms,fps,frame_ms,gc_pause_ms,heap_used_mb,loaded_chunks,meshed_chunks,pending_mesh_jobs,pending_io_jobs,mesh_quads,main_thread_blocked_ms
8996,29.00,33.384,0,1569,1345,193,0,0,1485252,0
9097,30.00,32.745,0,1569,1345,193,0,0,1485252,0
9199,30.00,33.327,0,1569,1345,193,0,0,1485252,0
9301,30.00,34.603,0,1671,1345,197,0,0,1507601,0
9401,30.00,33.402,0,1673,1345,197,0,0,1507601,0
9502,30.00,33.414,0,1675,1346,197,0,0,1507601,0
9602,30.00,32.927,0,1681,1358,197,0,6,1507601,0
9703,30.00,33.475,0,1681,1365,197,0,0,1507601,0
9806,30.00,36.390,0,1815,1365,201,0,0,1537554,0
9907,30.00,32.469,0,1815,1365,201,0,0,1537554,0
10042,30.00,36.144,0,1817,1365,201,0,0,1537554,0
10174,30.00,32.492,0,1817,1365,201,0,0,1537554,0
10282,30.00,34.560,0,1877,1365,201,0,0,1537554,0
10414,30.00,35.295,0,1877,1365,201,0,0,1537554,0
10514,30.00,33.127,0,1879,1365,201,0,0,1537554,0
10615,30.00,33.172,0,1879,1365,201,0,0,1537554,0
10717,30.00,33.297,0,1879,1365,201,0,0,1537554,0
10818,30.00,34.129,0,1955,1365,201,0,0,1537554,0
10920,30.00,33.402,0,1955,1365,201,0,0,1537554,0
11023,29.00,33.154,0,1957,1368,201,0,0,1537554,0
11123,29.00,33.291,0,1959,1360,201,0,6,1537554,0
11227,29.00,33.569,0,1965,1378,201,0,4,1537554,0
11337,29.00,37.733,0,2119,1382,207,0,0,1570281,0
11438,29.00,33.907,0,2119,1382,207,0,0,1570281,0
11542,29.00,34.418,0,2119,1382,207,0,0,1570281,0
11646,29.00,35.506,0,2119,1382,207,0,0,1570281,0
11751,29.00,35.112,0,2119,1382,207,0,0,1570281,0
11900,29.00,34.497,110,1086,1382,207,0,0,1570281,0
12023,29.00,34.258,0,1086,1382,210,0,0,1584970,0
12131,27.00,36.404,0,1086,1382,210,0,0,1584970,0
12236,27.00,34.438,0,1086,1382,210,0,0,1584970,0
12342,27.00,34.828,0,1086,1382,210,0,0,1584970,0
12450,27.00,35.696,0,1104,1382,210,0,0,1584970,0
12551,27.00,36.614,0,1104,1382,210,0,0,1584970,0
12659,27.00,34.999,0,1108,1372,210,0,6,1584970,0
12764,27.00,36.292,0,1110,1382,210,0,0,1584970,0
12873,27.00,36.266,0,1110,1382,210,0,0,1584970,0
12986,27.00,38.141,0,1194,1382,213,0,0,1597828,0
13092,28.00,36.620,0,1194,1382,213,0,0,1597828,0
13203,28.00,36.257,0,1194,1382,213,0,0,1597828,0
13310,28.00,36.427,0,1194,1382,213,0,0,1597828,0
13421,28.00,36.771,0,1194,1382,213,0,0,1597828,0
13535,28.00,38.484,0,1252,1382,215,0,0,1607071,0
13644,28.00,37.163,0,1252,1382,215,0,0,1607071,0
13754,28.00,36.574,0,1254,1382,215,0,0,1607071,0
13867,28.00,37.229,0,1256,1355,215,0,6,1607071,0
13975,28.00,36.563,0,1260,1373,215,0,6,1607071,0
14095,27.00,41.404,0,1360,1382,218,0,0,1626898,0
14201,27.00,36.325,0,1360,1382,218,0,0,1626898,0
14313,27.00,36.585,0,1360,1382,218,0,0,1626898,0
14425,27.00,37.609,0,1362,1382,218,0,0,1626898,0
14536,27.00,36.838,0,1362,1382,218,0,0,1626898,0
14652,27.00,38.517,0,1422,1381,219,0,1,1633027,0
14760,27.00,37.006,0,1422,1382,219,0,0,1633027,0
14872,27.00,37.468,0,1422,1382,219,0,0,1633027,0
14985,27.00,36.611,0,1422,1382,219,0,0,1633027,0
15098,27.00,37.165,0,1422,1382,219,0,0,1633027,0
15213,27.00,38.477,0,1502,1382,221,0,0,1647135,0
15320,27.00,37.156,0,1502,1382,221,0,0,1647135,0
15432,27.00,37.127,0,1504,1382,221,0,0,1647135,0
15546,27.00,37.152,0,1504,1382,221,0,0,1647135,0
15658,27.00,36.824,0,1504,1382,221,0,0,1647135,0
15774,27.00,37.477,0,1526,1367,221,0,6,1647135,0
15882,27.00,38.076,0,1528,1382,221,0,0,1647135,0
15994,27.00,36.523,0,1528,1382,221,0,0,1647135,0
16106,27.00,37.074,0,1528,1382,221,0,0,1647135,0
16219,27.00,38.334,0,1528,1382,221,0,0,1647135,0
16332,27.00,38.704,0,1594,1382,222,0,0,1654876,0
16438,27.00,36.228,0,1594,1382,222,0,0,1654876,0
16549,27.00,36.612,0,1594,1382,222,0,0,1654876,0
16660,27.00,36.386,0,1594,1382,222,0,0,1654876,0
16775,27.00,36.562,0,1598,1349,222,0,6,1654876,0
16911,27.00,34.663,62,1188,1361,222,1,6,1654876,0
17042,25.00,37.257,0,1194,1382,224,0,0,1670998,0
17152,25.00,36.572,0,1194,1382,224,0,0,1670998,0
17262,25.00,35.940,0,1194,1382,224,0,0,1670998,0
17370,25.00,36.327,0,1194,1382,224,0,0,1670998,0
17479,25.00,37.312,0,1222,1382,225,0,0,1677607,0
17585,25.00,35.825,0,1222,1382,225,0,0,1677607,0
17688,25.00,33.992,0,1222,1382,225,0,0,1677607,0
17788,25.00,34.474,0,1222,1382,225,0,0,1677607,0
17893,25.00,34.543,0,1222,1382,225,0,0,1677607,0
17999,25.00,34.387,0,1228,1343,225,0,6,1677607,0
18101,29.00,34.304,0,1232,1361,225,0,6,1677607,0
18206,29.00,34.412,0,1238,1379,225,0,3,1677607,0
18309,29.00,34.278,0,1238,1382,225,0,0,1677607,0
18410,29.00,33.836,0,1238,1382,225,0,0,1677607,0
18528,29.00,35.420,38,1183,1382,225,2,0,1677607,0
18635,29.00,31.489,3,607,1382,228,0,0,1697334,0
18736,29.00,33.512,0,607,1382,228,0,0,1697334,0
18870,29.00,34.406,0,607,1382,228,0,0,1697334,0
19014,29.00,34.526,0,683,1375,228,3,6,1697334,0
19136,28.00,34.081,0,707,1382,232,0,0,1721596,0
19265,28.00,31.480,0,707,1382,232,0,0,1721596,0
19394,28.00,31.563,0,707,1382,232,0,0,1721596,0
19524,28.00,33.373,0,713,1382,232,0,0,1721596,0
19649,28.00,30.960,0,713,1382,232,0,0,1721596,0
19780,28.00,32.972,0,717,1361,232,0,6,1721596,0
19909,28.00,31.221,0,721,1382,232,0,0,1721596,0
20037,31.00,33.614,0,769,1382,234,0,0,1729682,0
20165,31.00,33.283,0,769,1382,234,0,0,1729682,0
20288,31.00,30.363,0,773,1382,234,0,0,1729682,0
20412,31.00,30.439,0,773,1382,234,0,0,1729682,0
20537,31.00,31.226,0,773,1382,234,0,0,1729682,0
20664,31.00,32.818,0,787,1382,234,0,0,1729682,0
20791,31.00,31.944,0,813,1373,234,0,6,1729682,0
20920,31.00,33.376,0,911,1382,234,0,0,1729682,0
21041,32.00,30.602,0,929,1382,237,0,0,1748729,0
21166,32.00,32.953,0,949,1382,237,0,0,1748729,0
21288,32.00,30.147,0,967,1382,237,0,0,1748729,0
21389,32.00,31.045,0,1079,1375,237,1,6,1748729,0
21509,32.00,30.591,0,1097,1381,240,0,0,1768775,0
21630,32.00,30.146,0,1115,1381,240,0,0,1768775,0
21755,32.00,30.894,0,1137,1381,240,0,0,1768775,0
21878,32.00,30.530,0,1179,1381,241,0,0,1772670,0
22003,32.00,30.759,0,1197,1381,241,0,0,1772670,0
22127,33.00,30.678,0,1217,1381,241,0,0,1772670,0
22249,33.00,30.381,0,1243,1372,241,0,6,1772670,0
22349,33.00,34.974,0,1377,1382,245,0,0,1802183,0
22472,33.00,30.901,0,1395,1382,245,0,0,1802183,0
22597,33.00,30.347,0,1415,1382,245,0,0,1802183,0
22722,33.00,31.171,0,1435,1382,245,0,0,1802183,0
22850,33.00,31.310,0,1483,1382,246,0,0,1808966,0
22976,33.00,31.018,0,1505,1346,246,0,6,1808966,0
23106,31.00,40.740,41,707,1364,246,0,6,1808966,0
23235,31.00,32.149,0,729,1382,246,0,0,1808966,0
23337,31.00,38.370,0,883,1382,250,0,0,1838581,0
23464,31.00,31.782,0,903,1382,250,0,0,1838581,0
23591,31.00,30.662,0,921,1382,250,0,0,1838581,0
23719,31.00,34.114,0,941,1382,250,0,0,1838581,0
23819,31.00,34.742,0,997,1382,251,0,0,1846036,0
23943,31.00,31.343,0,1003,1355,251,0,6,1846036,0
24073,30.00,33.223,0,1011,1367,251,0,6,1846036,0
24200,30.00,31.875,0,1013,1381,251,0,0,1846036,0
24305,30.00,37.207,0,1165,1381,257,0,0,1881090,0
24431,30.00,33.138,0,1165,1381,257,0,0,1881090,0
24562,30.00,31.892,0,1167,1381,257,0,0,1881090,0
24691,30.00,31.675,0,1167,1381,257,0,0,1881090,0
24795,30.00,35.402,0,1219,1381,258,0,0,1887134,0
24920,30.00,31.648,0,1219,1381,258,0,0,1887134,0
25020,30.00,34.041,0,1221,1363,258,0,6,1887134,0
25151,31.00,32.707,0,1225,1382,258,0,0,1887134,0
25256,31.00,33.946,0,1273,1382,258,0,0,1887134,0
25383,31.00,32.857,0,1273,1382,259,0,0,1892014,0
25483,31.00,32.374,0,1273,1382,259,0,0,1892014,0
25585,31.00,33.651,0,1277,1362,259,0,6,1892014,0
25687,31.00,35.191,0,1283,1380,259,0,2,1892014,0
25796,31.00,37.214,0,1351,1382,261,0,0,1900047,0
25927,31.00,34.532,0,1359,1372,261,0,6,1900047,0
26030,31.00,35.555,0,1359,1381,261,0,0,1900047,0
26131,30.00,35.008,0,1361,1381,261,0,0,1900047,0
26234,30.00,33.856,0,1361,1381,261,0,0,1900047,0
26336,30.00,35.157,0,1409,1382,263,0,0,1909353,0
26441,30.00,34.483,0,1409,1382,263,0,0,1909353,0
26546,30.00,36.040,0,1409,1382,263,0,0,1909353,0
26652,30.00,34.645,0,1411,1356,263,0,6,1909353,0
26757,30.00,35.046,0,1417,1374,263,0,6,1909353,0
26864,30.00,36.392,0,1509,1382,267,0,0,1930062,0
26970,30.00,35.665,0,1509,1382,267,0,0,1930062,0
27078,28.00,35.391,0,1509,1382,267,0,0,1930062,0
27182,28.00,34.932,0,1509,1382,267,0,0,1930062,0
27290,28.00,35.862,0,1509,1382,267,0,0,1930062,0
27396,28.00,35.536,0,1529,1382,268,0,0,1934422,0
27503,28.00,35.521,0,1531,1382,268,0,0,1934422,0
27612,28.00,35.953,0,1535,1352,268,0,6,1934422,0
27720,28.00,36.901,0,1539,1370,268,0,6,1934422,0
27829,28.00,36.183,0,1541,1381,268,0,0,1934422,0
27937,28.00,36.140,0,1639,1363,271,0,6,1953987,0
28045,28.00,36.138,0,1643,1381,271,0,0,1953987,0
28155,28.00,36.469,0,1643,1381,271,0,0,1953987,0
28265,28.00,36.184,0,1643,1381,271,0,0,1953987,0
28374,28.00,35.952,0,1645,1381,271,0,0,1953987,0
28481,28.00,34.943,0,1723,1381,274,0,0,1973410,0
28591,28.00,35.798,0,1725,1381,274,0,0,1973410,0
28699,28.00,36.014,0,1725,1381,274,0,0,1973410,0
28807,28.00,35.796,0,1725,1381,274,0,0,1973410,0
28914,28.00,34.128,0,1731,1368,274,0,6,1973410,0
29050,28.00,38.280,88,800,1374,274,2,6,1973410,0
29151,26.00,49.789,32,555,1382,276,0,0,1989552,0
29259,26.00,35.980,0,555,1382,276,0,0,1989552,0
29369,26.00,36.360,0,555,1355,276,0,6,1989552,0
29482,26.00,39.206,0,561,1373,276,0,6,1989552,0
29605,26.00,38.237,0,621,1381,276,3,0,1989552,0
29709,26.00,35.879,0,643,1359,279,0,6,2007836,0
29820,26.00,37.521,0,649,1371,279,0,6,2007836,0
29928,26.00,35.843,0,649,1378,279,0,0,2007836,0
30035,26.00,35.869,0,651,1378,279,0,0,2007836,0
30149,27.00,36.044,0,679,1378,279,1,0,2007836,0
30249,27.00,35.125,0,683,1378,280,0,0,2014523,0
30357,27.00,35.995,0,685,1378,280,0,0,2014523,0
30465,27.00,35.849,0,685,1378,280,0,0,2014523,0
30570,27.00,35.160,0,691,1364,280,0,6,2014523,0
30684,27.00,36.324,0,769,1380,280,1,0,2014523,0
30785,27.00,33.607,0,769,1380,283,0,0,2033634,0
30891,27.00,33.606,0,769,1380,283,0,0,2033634,0
30996,27.00,33.904,0,769,1380,283,0,0,2033634,0
31098,28.00,33.922,0,771,1380,283,0,0,2033634,0
31203,28.00,34.596,0,773,1380,283,0,0,2033634,0
31335,28.00,32.874,0,773,1380,283,0,0,2033634,0
31437,28.00,32.932,0,773,1380,283,0,0,2033634,0
31538,28.00,33.285,0,779,1356,283,0,6,2033634,0
31639,28.00,33.412,0,785,1357,283,0,6,2033634,0
31742,28.00,34.806,0,819,1375,284,0,2,2039404,0
31870,28.00,33.782,0,819,1377,284,0,0,2039404,0
32003,28.00,34.405,0,821,1377,284,0,0,2039404,0
32137,30.00,34.978,0,821,1377,284,0,0,2039404,0
32269,30.00,34.803,0,825,1377,284,0,0,2039404,0
32400,30.00,34.370,0,825,1377,284,0,0,2039404,0
32527,30.00,31.114,0,829,1359,284,0,6,2039404,0
32658,30.00,33.629,0,835,1380,284,0,0,2039404,0
32786,30.00,31.248,0,835,1380,284,0,0,2039404,0
32920,30.00,33.804,0,835,1380,284,0,0,2039404,0
33049,30.00,31.087,0,835,1380,284,0,0,2039404,0
33179,30.00,33.052,0,837,1380,284,0,0,2039404,0
33307,30.00,31.466,0,839,1346,284,0,6,2039404,0
33434,30.00,31.156,0,847,1370,284,0,6,2039404,0
33564,30.00,33.520,0,847,1380,284,0,0,2039404,0
33691,30.00,31.437,0,849,1380,284,0,0,2039404,0
33818,30.00,30.830,0,849,1380,284,0,0,2039404,0
33948,30.00,33.513,0,851,1380,284,0,0,2039404,0
34075,32.00,32.058,0,851,1380,284,0,0,2039404,0
34201,32.00,30.555,0,889,1353,286,0,6,2047577,0
34327,32.00,30.868,0,895,1377,286,0,2,2047577,0
34453,32.00,30.930,0,895,1379,286,0,0,2047577,0
34577,32.00,31.384,0,895,1379,286,0,0,2047577,0
34700,32.00,31.966,0,895,1379,286,0,0,2047577,0
34824,32.00,30.403,0,897,1379,286,0,0,2047577,0
34949,32.00,31.043,0,901,1382,286,0,0,2047577,0
35074,32.00,30.308,0,901,1382,286,0,0,2047577,0
35198,32.00,30.884,0,905,1359,286,0,6,2047577,0
35325,32.00,32.048,0,911,1382,286,0,0,2047577,0
35448,32.00,30.737,0,911,1382,286,0,0,2047577,0
35550,32.00,30.784,0,937,1382,286,0,0,2047577,0
35667,32.00,30.355,0,937,1382,287,0,0,2052362,0
35790,32.00,30.392,0,937,1382,287,0,0,2052362,0
35913,32.00,30.844,0,943,1380,287,0,2,2052362,0
36037,32.00,33.289,0,945,1382,287,0,0,2052362,0
36161,32.00,31.352,0,945,1382,287,0,0,2052362,0
36287,32.00,30.062,0,945,1382,287,0,0,2052362,0
36414,32.00,30.755,0,945,1382,287,0,0,2052362,0
36540,32.00,30.921,0,945,1382,287,0,0,2052362,0
36666,32.00,32.396,0,949,1361,287,0,6,2052362,0
36791,32.00,33.921,0,955,1382,287,0,0,2052362,0
36917,32.00,33.501,0,955,1382,287,0,0,2052362,0
37043,32.00,33.586,0,957,1382,287,0,0,2052362,0
37170,32.00,31.198,0,957,1382,287,0,0,2052362,0
37297,32.00,30.401,0,957,1382,287,0,0,2052362,0
37426,32.00,32.548,0,957,1382,287,0,0,2052362,0
37555,32.00,32.730,0,965,1364,287,0,6,2052362,0
37681,32.00,31.133,0,969,1382,287,0,0,2052362,0
37807,32.00,30.691,0,969,1382,287,0,0,2052362,0
37908,32.00,30.789,0,973,1382,287,0,0,2052362,0
38033,32.00,33.967,0,977,1378,287,0,4,2052362,0
38161,31.00,31.567,0,977,1382,287,0,0,2052362,0
38290,31.00,31.153,0,977,1382,287,0,0,2052362,0
38420,31.00,33.592,0,981,1382,287,0,0,2052362,0
38548,31.00,32.021,0,987,1365,287,0,6,2052362,0
38678,31.00,31.030,0,989,1382,287,0,0,2052362,0
38779,31.00,34.356,0,989,1382,287,0,0,2052362,0
38879,31.00,32.696,0,997,1382,287,0,0,2052362,0
39009,31.00,33.569,0,999,1362,287,0,6,2052362,0
39140,31.00,34.778,0,1005,1381,287,0,0,2052362,0
39272,31.00,34.321,0,1005,1381,287,0,0,2052362,0
39374,31.00,31.420,0,1009,1381,287,0,0,2052362,0
39503,31.00,33.212,0,1009,1381,287,0,0,2052362,0
39604,31.00,33.253,0,1009,1381,287,0,0,2052362,0
39707,31.00,33.259,0,1009,1381,287,0,0,2052362,0
39810,31.00,33.370,0,1009,1381,287,0,0,2052362,0
39912,31.00,33.620,0,1021,1366,287,0,6,2052362,0
40017,31.00,35.031,0,1025,1382,287,0,0,2052362,0
40120,29.00,34.854,0,1025,1382,287,0,0,2052362,0
40226,29.00,35.186,0,1025,1382,287,0,0,2052362,0
40331,29.00,35.691,0,1025,1382,287,0,0,2052362,0
40436,29.00,34.745,0,1027,1382,287,0,0,2052362,0
40542,29.00,35.555,0,1027,1382,287,0,0,2052362,0
40649,29.00,35.386,0,1029,1346,287,0,6,2052362,0
40754,29.00,35.633,0,1035,1364,287,0,6,2052362,0
40862,29.00,36.322,0,1039,1382,287,0,0,2052362,0
40969,29.00,36.145,0,1041,1382,287,0,0,2052362,0
41077,29.00,35.520,0,1045,1382,287,0,0,2052362,0
41186,29.00,35.616,0,1059,1382,287,0,0,2052362,0
41292,29.00,35.791,0,1075,1382,287,0,0,2052362,0
41399,29.00,36.168,0,1089,1382,287,0,0,2052362,0
41507,29.00,36.200,0,1101,1382,287,0,0,2052362,0
41615,29.00,36.048,0,1115,1382,287,0,0,2052362,0
41728,29.00,36.651,0,1135,1365,287,0,6,2052362,0
41839,29.00,36.574,0,1153,1382,287,0,0,2052362,0
41948,29.00,37.075,0,1167,1382,287,0,0,2052362,0
42059,27.00,37.268,0,1203,1382,288,0,0,2058235,0
42165,27.00,35.662,0,1217,1382,288,0,0,2058235,0
42273,27.00,35.739,0,1235,1369,288,0,6,2058235,0
42382,27.00,36.855,0,1251,1382,288,0,0,2058235,0
42490,27.00,35.885,0,1265,1382,288,0,0,2058235,0
42597,27.00,36.263,0,1279,1382,288,0,0,2058235,0
42735,27.00,36.252,26,665,1382,288,0,0,2058235,0
42867,27.00,36.439,0,685,1382,288,0,0,2058235,0
42979,27.00,37.928,0,699,1382,288,0,0,2058235,0
43086,27.00,30.368,0,719,1361,288,0,6,2058235,0
43193,27.00,35.325,0,737,1379,288,0,3,2058235,0
43301,27.00,36.226,0,751,1382,288,0,0,2058235,0
43411,27.00,35.991,0,765,1382,288,0,0,2058235,0
43519,27.00,36.487,0,779,1382,288,0,0,2058235,0
43630,27.00,33.698,0,793,1382,288,0,0,2058235,0
43737,27.00,36.437,0,807,1382,288,0,0,2058235,0
43843,27.00,36.113,0,823,1382,288,0,0,2058235,0
43950,27.00,35.483,0,843,1358,288,0,6,2058235,0
44059,28.00,35.808,0,863,1376,288,0,6,2058235,0
44167,28.00,35.833,0,879,1382,288,0,0,2058235,0
44271,28.00,33.974,0,893,1382,288,0,0,2058235,0
44373,28.00,34.115,0,909,1382,288,0,0,2058235,0
44476,28.00,33.916,0,927,1372,288,0,6,2058235,0
44577,28.00,33.876,0,943,1382,288,0,0,2058235,0
44678,28.00,33.331,0,957,1382,288,0,0,2058235,0
44778,28.00,33.621,0,963,1382,288,0,0,2058235,0
44881,28.00,33.183,0,965,1353,288,0,6,2058235,0
44983,28.00,32.896,0,971,1371,288,0,6,2058235,0
45083,29.00,32.492,0,973,1382,288,0,0,2058235,0
45185,29.00,33.619,0,973,1382,288,0,0,2058235,0
45315,29.00,32.918,0,973,1382,288,0,0,2058235,0
45447,29.00,34.595,0,973,1382,288,0,0,2058235,0
45579,29.00,34.614,0,979,1381,288,0,1,2058235,0
45712,29.00,33.083,0,979,1382,288,0,0,2058235,0
45838,29.00,31.226,0,981,1382,288,0,0,2058235,0
45969,29.00,32.652,0,981,1382,288,0,0,2058235,0
46099,31.00,33.402,0,981,1382,288,0,0,2058235,0
46227,31.00,31.002,0,981,1382,288,0,0,2058235,0
46356,31.00,32.488,0,987,1367,288,0,6,2058235,0
46484,31.00,32.128,0,989,1382,288,0,0,2058235,0
46611,31.00,30.987,0,989,1382,288,0,0,2058235,0
46738,31.00,31.458,0,991,1382,288,0,0,2058235,0
46868,31.00,33.376,0,991,1382,288,0,0,2058235,0
46995,31.00,30.998,0,991,1382,288,0,0,2058235,0
47123,31.00,30.969,0,993,1346,288,0,6,2058235,0
47251,31.00,33.615,0,1001,1370,288,0,6,2058235,0
47377,31.00,31.881,0,1003,1382,288,0,0,2058235,0
47503,31.00,33.416,0,1003,1382,288,0,0,2058235,0
47628,31.00,32.446,0,1003,1382,288,0,0,2058235,0
47751,31.00,30.020,0,1007,1382,288,0,0,2058235,0
47877,31.00,30.535,0,1007,1382,288,0,0,2058235,0
48001,31.00,30.873,0,1007,1382,288,0,0,2058235,0
48126,32.00,33.125,0,1009,1353,288,0,6,2058235,0
48252,32.00,34.513,0,1017,1377,288,0,5,2058235,0
48378,32.00,31.726,0,1017,1382,288,0,0,2058235,0
48506,32.00,32.497,0,1017,1382,288,0,0,2058235,0
48630,32.00,30.960,0,1017,1382,288,0,0,2058235,0
48753,32.00,29.940,0,1023,1374,288,0,6,2058235,0
48877,32.00,30.606,0,1023,1381,288,0,0,2058235,0
49002,32.00,31.886,0,1025,1381,288,0,0,2058235,0
49125,32.00,30.347,0,1025,1381,288,0,0,2058235,0
49251,32.00,30.312,0,1025,1381,288,0,0,2058235,0
49377,32.00,30.668,0,1025,1381,288,0,0,2058235,0
49506,32.00,31.176,0,1029,1354,288,0,6,2058235,0
49629,32.00,31.340,0,1035,1378,288,0,4,2058235,0
49755,32.00,30.496,0,1035,1382,288,0,0,2058235,0
49886,32.00,34.092,0,1035,1382,288,0,0,2058235,0
50014,32.00,31.756,0,1035,1382,288,0,0,2058235,0
50139,32.00,31.015,0,1035,1382,288,0,0,2058235,0
50267,32.00,31.148,0,1037,1382,288,0,0,2058235,0
50396,32.00,32.317,0,1041,1358,288,0,6,2058235,0
50522,32.00,30.982,0,1047,1382,288,0,0,2058235,0
50650,32.00,31.322,0,1049,1382,288,0,0,2058235,0
50780,32.00,33.974,0,1049,1382,288,0,0,2058235,0
50908,32.00,31.830,0,1051,1382,288,0,0,2058235,0
51036,32.00,33.008,0,1051,1382,288,0,0,2058235,0
51166,31.00,31.032,0,1051,1382,288,0,0,2058235,0
51267,31.00,34.573,0,1053,1382,288,0,0,2058235,0
51400,31.00,35.140,0,1057,1359,288,0,6,2058235,0
51532,31.00,34.568,0,1061,1382,288,0,0,2058235,0
51664,31.00,34.566,0,1061,1382,288,0,0,2058235,0
51793,31.00,32.548,0,1063,1382,288,0,0,2058235,0
51893,31.00,33.877,0,1065,1363,288,0,6,2058235,0
52025,31.00,34.368,0,1069,1382,288,0,0,2058235,0
52126,30.00,35.234,0,1069,1382,288,0,0,2058235,0
52227,30.00,34.013,0,1069,1382,288,0,0,2058235,0
52329,30.00,33.348,0,1069,1382,288,0,0,2058235,0
52431,30.00,33.586,0,1069,1382,288,0,0,2058235,0
52533,30.00,33.685,0,1069,1382,288,0,0,2058235,0
52636,30.00,33.779,0,1069,1382,288,0,0,2058235,0
